drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
verapamil,81,185.8,0.9664,NA,NA,NA,NA,1917,9.315,4503000,8.728,NA,NA,534.4,1.185
verapamil,81,201.3,1.115,NA,NA,NA,NA,1845,8.547,458700,8.876,NA,NA,544.8,1.14
verapamil,81,198.1,0.9917,NA,NA,NA,NA,5394000,4.329,3262,1.168,NA,NA,537.5,0.9684
verapamil,81,219.6,1.279,NA,NA,NA,NA,7644000,8.621,4925000,7.829,NA,NA,501.9,1.004
verapamil,81,228.8,1.31,NA,NA,NA,NA,4.06E+09,9.828,196200,7.556,NA,NA,588.2,0.9767
verapamil,81,240.6,0.8817,NA,NA,NA,NA,459400,4.916,94150000,9.997,NA,NA,504.7,1.08
verapamil,81,174.7,1.262,NA,NA,NA,NA,29400000,1.578,4248,4.496,NA,NA,546.5,1.128
verapamil,81,258,1.304,NA,NA,NA,NA,19830,2.689,5340000,3.335,NA,NA,527,1.108
verapamil,81,199.2,1.122,NA,NA,NA,NA,48870000,6.733,3155,2.149,NA,NA,438.1,1.01
verapamil,81,142.5,0.7194,NA,NA,NA,NA,16160000,8.577,8605000,8.535,NA,NA,487.3,0.979
verapamil,81,185.7,1.328,NA,NA,NA,NA,18840000,0.927,55110000,9.083,NA,NA,496.3,1.047
verapamil,81,244.4,1.287,NA,NA,NA,NA,19800000,0.582,2.52E+09,0.2162,NA,NA,532.5,1.038
verapamil,81,213.3,0.9513,NA,NA,NA,NA,284300,6.829,1.17E+09,0.1917,NA,NA,509.4,0.9772
verapamil,81,189.2,1.231,NA,NA,NA,NA,38720000,9.218,1735,2.515,NA,NA,487,1.24
verapamil,81,202.8,1.201,NA,NA,NA,NA,3735000,0.9846,1649,3.466,NA,NA,505.6,0.9205
verapamil,81,205.8,0.9943,NA,NA,NA,NA,3317000,3.802,1649,3.466,NA,NA,567.5,0.9555
verapamil,81,202.4,1.155,NA,NA,NA,NA,532300,0.7272,3746,1.564,NA,NA,573.6,1.078
verapamil,81,204.2,1.186,NA,NA,NA,NA,26850000,8.484,4683,1.193,NA,NA,544,1.035
verapamil,81,308.5,1.201,NA,NA,NA,NA,278400000,0.9363,84530,0.5378,NA,NA,540.9,1.228
verapamil,81,195.9,1.023,NA,NA,NA,NA,53560,6.65,9287,0.8605,NA,NA,562,1.295
verapamil,81,181.4,1.017,NA,NA,NA,NA,80140,9.103,63890,0.4535,NA,NA,493.8,1.017
verapamil,81,183.3,1.318,NA,NA,NA,NA,335600,5.794,63890,0.4535,NA,NA,598.6,1.008
verapamil,81,192.6,1.111,NA,NA,NA,NA,11840,7.372,9501,0.8467,NA,NA,454.6,0.8651
verapamil,81,208.3,1.299,NA,NA,NA,NA,230300,7.801,4449,0.9643,NA,NA,499,1.04
verapamil,81,228.3,1.123,NA,NA,NA,NA,120600,1.877,93560,0.4929,NA,NA,544.9,0.9457
verapamil,81,226.2,1.138,NA,NA,NA,NA,398400000,6.799,222500,0.5089,NA,NA,486.6,1.136
verapamil,81,204,1.125,NA,NA,NA,NA,427800000,4.512,222500,0.5089,NA,NA,496.5,1.049
verapamil,81,198.8,1.046,NA,NA,NA,NA,521700000,6.463,3375,1.891,NA,NA,497.8,1.016
verapamil,81,259.9,1.105,NA,NA,NA,NA,4245,7.655,2164000,0.4414,NA,NA,439.4,1.115
verapamil,81,190.2,1.272,NA,NA,NA,NA,62780,1.202,4790000,0.4269,NA,NA,459.3,1.069
verapamil,81,173.6,1.081,NA,NA,NA,NA,2171000,0.6497,60500000,0.2303,NA,NA,497.5,0.9757
verapamil,81,211.7,1.095,NA,NA,NA,NA,960400,0.7541,339600000,0.2285,NA,NA,429.9,1.02
verapamil,81,208.8,1.267,NA,NA,NA,NA,10430000,1.25,3791000,0.3672,NA,NA,479.9,1.072
verapamil,81,174.6,1.173,NA,NA,NA,NA,99640000,1.284,3300000,0.3093,NA,NA,549.6,1.119
verapamil,81,165.7,1.081,NA,NA,NA,NA,4974,5.058,1298000,0.2888,NA,NA,471.9,1.16
verapamil,81,196.2,0.9714,NA,NA,NA,NA,75970,2.487,122200,0.7733,NA,NA,558.4,1.338
verapamil,81,219.3,1.049,NA,NA,NA,NA,6819,9.91,5744,4.431,NA,NA,522.6,1.322
verapamil,81,194.1,1.029,NA,NA,NA,NA,30040000,2.007,84070,6.455,NA,NA,529.6,1.309
verapamil,81,214.7,1.149,NA,NA,NA,NA,4266,3.878,53210,0.4705,NA,NA,464.7,1.062
verapamil,81,175.8,1.195,NA,NA,NA,NA,4266,3.878,66800,0.6143,NA,NA,518.1,1.101
verapamil,81,220.6,1.251,NA,NA,NA,NA,27850,7.339,15060000,0.4229,NA,NA,490.5,0.9954
verapamil,81,237.3,1.061,NA,NA,NA,NA,1.26E+09,8.017,6541000,5.764,NA,NA,500.9,1.233
verapamil,81,203.6,1.29,NA,NA,NA,NA,107600000,7.848,230400,0.7322,NA,NA,462.3,1.206
verapamil,81,219.1,1.237,NA,NA,NA,NA,6.85E+09,5.028,3051000,3.276,NA,NA,447.7,0.9051
verapamil,81,220.3,1.158,NA,NA,NA,NA,83780000,0.9697,72050,4.235,NA,NA,539.1,1.01
verapamil,81,205.2,1.218,NA,NA,NA,NA,354300000,5.652,10750,7.732,NA,NA,518.3,1.237
verapamil,81,226.8,1.403,NA,NA,NA,NA,2587000,0.87,3.03E+08,1.165,NA,NA,486.8,1.204
verapamil,81,194.6,1.017,NA,NA,NA,NA,2836000,5.553,2813,7.748,NA,NA,507.3,1.018
verapamil,81,211.1,1.024,NA,NA,NA,NA,22790000,0.4959,144900000,2.034,NA,NA,566.7,1.008
verapamil,81,206,1.271,NA,NA,NA,NA,22790000,0.4959,6731,1.074,NA,NA,559.3,1.111
verapamil,81,219.6,1.2,NA,NA,NA,NA,5624000,0.7139,6731,1.074,NA,NA,449.5,0.9777
verapamil,81,193.7,1.186,NA,NA,NA,NA,369800,0.9402,6731,1.074,NA,NA,471.7,1.104
verapamil,81,199.7,0.9416,NA,NA,NA,NA,30640,2.88,18120,0.6872,NA,NA,501,1.085
verapamil,81,186.4,0.9716,NA,NA,NA,NA,2174,7.994,13450000,0.7671,NA,NA,535.3,0.9049
verapamil,81,213,1.018,NA,NA,NA,NA,170400000,6.081,3188000,6.307,NA,NA,508.7,1.143
verapamil,81,205.1,1.373,NA,NA,NA,NA,3696000,5.982,14110000,3.184,NA,NA,503.8,1.109
verapamil,81,213.2,0.8956,NA,NA,NA,NA,202400,1.749,3.18E+08,7.503,NA,NA,470.7,1.049
verapamil,81,189.7,0.9859,NA,NA,NA,NA,26200,1.705,2222,8.636,NA,NA,517.5,1.095
verapamil,81,180.6,0.8299,NA,NA,NA,NA,26200,1.705,3675000,0.6529,NA,NA,495.8,1.224
verapamil,81,200.6,1.14,NA,NA,NA,NA,26200,1.705,20380000,2.702,NA,NA,508.1,0.9801
verapamil,81,267,1.188,NA,NA,NA,NA,9311,6.29,7.55E+09,6.261,NA,NA,594.3,1.026
verapamil,81,192.2,1.17,NA,NA,NA,NA,716400,5.878,13010000,6.903,NA,NA,523.3,0.8967
verapamil,81,240,0.9613,NA,NA,NA,NA,4.73E+09,2.143,3.53E+09,7.768,NA,NA,516.5,1.114
verapamil,81,193.2,1.212,NA,NA,NA,NA,663900000,1.442,138100,1.825,NA,NA,555.3,0.9445
verapamil,81,185,1.234,NA,NA,NA,NA,64580,5.487,37680000,1.445,NA,NA,501.6,1.152
verapamil,81,201.8,1.038,NA,NA,NA,NA,1.66E+09,0.6155,243700000,8.724,NA,NA,521.7,1.34
verapamil,81,230.5,1.204,NA,NA,NA,NA,7.15E+09,2.103,984500000,9.554,NA,NA,464.4,1.169
verapamil,81,197.6,1.145,NA,NA,NA,NA,54640000,0.5177,44770000,3.138,NA,NA,438.8,1.046
verapamil,81,191.1,0.8883,NA,NA,NA,NA,1671000,1.994,1.09E+09,7.513,NA,NA,529.1,1.074
verapamil,81,226.6,1.309,NA,NA,NA,NA,214700,1.41,15110000,1.898,NA,NA,525.3,0.8824
verapamil,81,172.6,1.133,NA,NA,NA,NA,1.38E+09,3.088,4443000,1.03,NA,NA,528.2,1.252
verapamil,81,231,1.296,NA,NA,NA,NA,5.45E+09,6.541,367900000,5.67,NA,NA,519.7,1.204
verapamil,81,203.5,0.9788,NA,NA,NA,NA,45020,3.218,1261,7.734,NA,NA,552.5,1.066
verapamil,81,183.9,1.277,NA,NA,NA,NA,730900,9.807,1261,7.734,NA,NA,461.3,1.246
verapamil,81,223.2,1.272,NA,NA,NA,NA,2115,8.975,1261,7.734,NA,NA,482.1,0.9743
verapamil,81,200.5,1.194,NA,NA,NA,NA,762800,2.524,1261,7.734,NA,NA,568.5,0.8217
verapamil,81,204.7,1.132,NA,NA,NA,NA,1526000,3.75,1261,7.734,NA,NA,507.7,1.226
verapamil,81,198.9,1.251,NA,NA,NA,NA,8.00E+09,5.334,1261,7.734,NA,NA,503.6,1.02
verapamil,81,237.1,1.18,NA,NA,NA,NA,253100000,8.72,1261,7.734,NA,NA,474.2,1.091
verapamil,81,203.9,1.258,NA,NA,NA,NA,44340000,2.982,1261,7.734,NA,NA,585.5,1.16
verapamil,81,197.9,0.9775,NA,NA,NA,NA,25060,1.845,1392,8.719,NA,NA,482.9,1.054
verapamil,81,175,1.029,NA,NA,NA,NA,212800,1.223,80640000,2.538,NA,NA,436,1.256
verapamil,81,217.2,0.9934,NA,NA,NA,NA,549400000,1.206,18140,0.5719,NA,NA,544.3,1.268
verapamil,81,217.1,1.188,NA,NA,NA,NA,130900000,6.388,398000,0.4328,NA,NA,494.9,0.949
verapamil,81,210.2,1.006,NA,NA,NA,NA,57600,6.389,2.85E+09,0.2538,NA,NA,518.1,0.9311
verapamil,81,207.3,1.294,NA,NA,NA,NA,26660000,9.387,394800,7.917,NA,NA,561.4,1.212
verapamil,81,174.3,1.045,NA,NA,NA,NA,292500,3.541,1396,7.163,NA,NA,455.7,1.04
verapamil,81,214.7,1.125,NA,NA,NA,NA,42040000,7.185,1396,7.163,NA,NA,464.4,0.9344
verapamil,81,175,1.138,NA,NA,NA,NA,25990,9.21,1396,7.163,NA,NA,560.4,1.056
verapamil,81,191,1.192,NA,NA,NA,NA,1.03E+09,9.68,1396,7.163,NA,NA,480.5,1.113
verapamil,81,211.3,0.9617,NA,NA,NA,NA,4715000,1.545,1396,7.163,NA,NA,467,1.238
verapamil,81,187.9,1.002,NA,NA,NA,NA,1137000,0.8495,1396,7.163,NA,NA,512,1.286
verapamil,81,224.9,1.176,NA,NA,NA,NA,248300,0.9154,9946,5.04,NA,NA,521.9,1.204
verapamil,81,185.5,0.9364,NA,NA,NA,NA,546300,1.064,18770,3.024,NA,NA,486.5,1.092
verapamil,81,210.7,1.232,NA,NA,NA,NA,7049000,0.7281,349200000,4.966,NA,NA,554,1.077
verapamil,81,204.7,1.036,NA,NA,NA,NA,4968,3.196,6241000,8.312,NA,NA,483.4,1.167
verapamil,81,184,1.103,NA,NA,NA,NA,4274000,7.074,1834,3.54,NA,NA,517.8,1.019
verapamil,81,237.4,1.184,NA,NA,NA,NA,82570,4.953,1338,5.358,NA,NA,550.4,1.12
verapamil,81,172,1.148,NA,NA,NA,NA,588500000,4.206,2361,5.471,NA,NA,572.5,0.9499
verapamil,81,215.1,1.082,NA,NA,NA,NA,32130000,1.027,13620000,1.854,NA,NA,511.8,1.048
verapamil,81,223.2,0.943,NA,NA,NA,NA,42190000,8.745,533800,0.4861,NA,NA,464.1,1.277
verapamil,81,207.6,1.04,NA,NA,NA,NA,85460,1.373,31820,0.7202,NA,NA,542.6,1.385
verapamil,81,173.1,1.517,NA,NA,NA,NA,259200,6.388,31820,0.7202,NA,NA,475.1,1.135
verapamil,81,195,1.09,NA,NA,NA,NA,155800,6.277,28520,0.565,NA,NA,544.4,1.214
verapamil,81,199.2,1.128,NA,NA,NA,NA,484200,1.919,16060,0.6589,NA,NA,471.8,1.289
verapamil,81,190,1.154,NA,NA,NA,NA,571600,1.801,2424,1.919,NA,NA,448.9,1.196
verapamil,81,173.6,1.218,NA,NA,NA,NA,99700000,0.4657,2424,1.919,NA,NA,511.2,1.135
verapamil,81,198.6,1.047,NA,NA,NA,NA,99700000,0.4657,2424,1.919,NA,NA,488,0.9611
verapamil,81,238.1,1.317,NA,NA,NA,NA,99700000,0.4657,3912,1.67,NA,NA,532.6,0.9803
verapamil,81,195,1.172,NA,NA,NA,NA,99700000,0.4657,2714,2.517,NA,NA,460,1.233
verapamil,81,206.6,0.9981,NA,NA,NA,NA,99700000,0.4657,9494,0.8848,NA,NA,512.2,1.202
verapamil,81,198.5,1.156,NA,NA,NA,NA,7767000,0.7117,5690,1.015,NA,NA,526.6,1.043
verapamil,81,182.9,1.067,NA,NA,NA,NA,20500000,0.5472,9298,1.089,NA,NA,490.6,0.9576
verapamil,81,182.1,1.322,NA,NA,NA,NA,54180000,0.4861,21990,0.7838,NA,NA,521.1,1.078
verapamil,81,194.2,1.164,NA,NA,NA,NA,54180000,0.4861,16670,0.7771,NA,NA,527.3,1.122
verapamil,81,208.9,1.128,NA,NA,NA,NA,34650000,0.5166,16670,0.7771,NA,NA,560.1,1.116
verapamil,81,213.1,1.1,NA,NA,NA,NA,7938,4.226,16670,0.7771,NA,NA,509.8,1.36
verapamil,81,210.6,1.161,NA,NA,NA,NA,43720000,6.734,16500,0.8409,NA,NA,500.3,1.211
verapamil,81,215.2,1.051,NA,NA,NA,NA,25300000,9.485,4318,1.516,NA,NA,514.7,0.8322
verapamil,81,195.8,1.2,NA,NA,NA,NA,1689,9.383,4318,1.516,NA,NA,481.3,1.182
verapamil,81,175,1.176,NA,NA,NA,NA,5.27E+09,0.5384,5055,1.034,NA,NA,432.6,0.8606
verapamil,81,191.2,1.244,NA,NA,NA,NA,5282000,8.709,1794,3.244,NA,NA,488.6,1.106
verapamil,81,175.7,1.335,NA,NA,NA,NA,1.16E+08,7.671,2294,1.85,NA,NA,487.3,0.9248
verapamil,81,234.1,1.206,NA,NA,NA,NA,12940000,3.225,1665,3.726,NA,NA,533.6,0.9986
verapamil,81,244.3,1.144,NA,NA,NA,NA,2467000,4.097,1603,3.719,NA,NA,464.9,1.218
verapamil,81,225.4,1.062,NA,NA,NA,NA,1739000,1.27,307700,4.372,NA,NA,458.3,1.145
verapamil,81,203.9,1.019,NA,NA,NA,NA,2343000,0.8767,7.69E+09,7.19,NA,NA,531,1.005
verapamil,81,206.4,1.36,NA,NA,NA,NA,18710000,0.6283,67940,1.595,NA,NA,525.3,1.177
verapamil,81,215.3,1.165,NA,NA,NA,NA,1.25E+09,0.3502,2112,2.99,NA,NA,547.1,1.3
verapamil,81,184.1,1.222,NA,NA,NA,NA,164300,4.778,2670,2.787,NA,NA,517.3,0.8175
verapamil,81,179.6,1.072,NA,NA,NA,NA,66770,8.315,49930000,3.4,NA,NA,580.8,0.8864
verapamil,81,221.4,0.983,NA,NA,NA,NA,3.47E+09,5.384,2252,3.499,NA,NA,487,1.159
verapamil,81,218,1.059,NA,NA,NA,NA,8632,6.141,2698,2.068,NA,NA,444.2,1.058
verapamil,81,178.6,0.9601,NA,NA,NA,NA,5459,3.352,129400,0.4645,NA,NA,515.9,0.95
verapamil,81,181.3,0.8357,NA,NA,NA,NA,1.86E+09,3.63,129400,0.4645,NA,NA,492.2,1.223
verapamil,81,211.5,0.8443,NA,NA,NA,NA,2.61E+09,2.326,153800,0.666,NA,NA,492.3,1.126
verapamil,81,208.4,1.206,NA,NA,NA,NA,42870000,7.568,1.33E+09,4.181,NA,NA,468.4,0.942
verapamil,81,199.8,1.29,NA,NA,NA,NA,299400,6.856,2267,4.254,NA,NA,486.6,1.124
verapamil,81,256.4,1.284,NA,NA,NA,NA,7310,2.927,1829,3.547,NA,NA,513.3,0.9942
verapamil,81,232.5,1.111,NA,NA,NA,NA,79510,2.183,3878,1.527,NA,NA,499.5,0.9931
verapamil,81,192.2,1.067,NA,NA,NA,NA,9.70E+09,5.061,1242,6.758,NA,NA,539.9,1.197
verapamil,81,216,1.074,NA,NA,NA,NA,1.53E+09,5.981,24720000,6.673,NA,NA,571.4,1.022
verapamil,81,233.3,1.229,NA,NA,NA,NA,242700,5.633,1635,4.431,NA,NA,489.6,1.061
verapamil,81,154.8,1.201,NA,NA,NA,NA,11390,8.664,39430000,5.78,NA,NA,443.7,1.145
verapamil,81,196.2,1.295,NA,NA,NA,NA,350900,0.8952,3.93E+09,3.183,NA,NA,469.2,0.9076
verapamil,81,200.3,1.258,NA,NA,NA,NA,350900,0.8952,4.71E+09,0.3622,NA,NA,521.6,1.335
verapamil,81,226.8,1.327,NA,NA,NA,NA,447500,0.8575,6.46E+09,0.189,NA,NA,566.2,1.115
verapamil,81,198.8,1.293,NA,NA,NA,NA,447500,0.8575,1.48E+09,0.2241,NA,NA,484.4,1.192
verapamil,81,230.2,1.126,NA,NA,NA,NA,2407000,7.431,1.48E+09,0.2241,NA,NA,531.1,0.9972
verapamil,81,195.8,1.064,NA,NA,NA,NA,1843000,9.127,1.48E+09,0.2241,NA,NA,532.8,1.43
verapamil,81,224.8,0.9365,NA,NA,NA,NA,695600000,0.5802,217100,1.672,NA,NA,470.9,1.205
verapamil,81,204,1.059,NA,NA,NA,NA,806600,2.935,8863000,0.2427,NA,NA,456.7,1.092
verapamil,81,231.5,1.402,NA,NA,NA,NA,905700000,1.584,2176000,0.3035,NA,NA,526.4,0.9633
verapamil,81,200.3,1.07,NA,NA,NA,NA,6770000,5.174,2176000,0.3035,NA,NA,503.8,1.019
verapamil,81,191,1.156,NA,NA,NA,NA,389400000,3.375,2176000,0.3035,NA,NA,478.2,1.183
verapamil,81,152.7,0.9345,NA,NA,NA,NA,4933000,0.8886,2176000,0.3035,NA,NA,453.3,1.14
verapamil,81,204.9,0.9542,NA,NA,NA,NA,330400000,5.689,7706000,0.2702,NA,NA,506.7,1.066
verapamil,81,227.3,1.08,NA,NA,NA,NA,520300000,4.264,3030,1.831,NA,NA,491.2,0.995
verapamil,81,208.4,1.303,NA,NA,NA,NA,3.03E+08,2.743,9805,0.9297,NA,NA,576.3,1.223
verapamil,81,237.6,1.307,NA,NA,NA,NA,61160,3.123,25900,0.7815,NA,NA,462.2,1.188
verapamil,81,222.9,1.543,NA,NA,NA,NA,8015,3.265,3264,1.802,NA,NA,539.8,1.246
verapamil,81,213.9,1.225,NA,NA,NA,NA,211500000,1.698,11060,1.118,NA,NA,511.3,1.241
verapamil,81,205.4,1.125,NA,NA,NA,NA,1991000,2.744,20740,0.7343,NA,NA,555.7,1.12
verapamil,81,241.5,1.03,NA,NA,NA,NA,208700000,0.72,2709,2.038,NA,NA,525.8,1.111
verapamil,81,215.6,1.057,NA,NA,NA,NA,4406,4.21,22050,0.7685,NA,NA,465.6,1.291
verapamil,81,172.6,1.039,NA,NA,NA,NA,2344,5.682,46330,0.6273,NA,NA,522,1.102
verapamil,81,159.7,1.176,NA,NA,NA,NA,95550,6.651,17790,0.6749,NA,NA,492.8,1.051
verapamil,81,196.3,1.172,NA,NA,NA,NA,3.64E+09,0.4515,5182,1.503,NA,NA,451.8,1.286
verapamil,81,211.1,1.168,NA,NA,NA,NA,241000,8.295,3528,2.041,NA,NA,510.2,1.255
verapamil,81,206.4,1.62,NA,NA,NA,NA,2475,6.169,3970,1.689,NA,NA,562.7,0.9266
verapamil,81,245.2,1.037,NA,NA,NA,NA,2475,6.169,4992,1.137,NA,NA,475.8,1.013
verapamil,81,203.4,1.131,NA,NA,NA,NA,37820,8.951,1.43E+09,4.761,NA,NA,434.9,1.014
verapamil,81,216.8,1.119,NA,NA,NA,NA,303700,0.9835,80710,7.997,NA,NA,472.1,1.088
verapamil,81,162.3,0.9439,NA,NA,NA,NA,33320,1.676,28620,1.045,NA,NA,543.3,1.027
verapamil,81,263.8,1.482,NA,NA,NA,NA,382300,1.806,635700,3.741,NA,NA,534.2,1.349
verapamil,81,300.1,0.8596,NA,NA,NA,NA,3.53E+09,1.197,3782000,2.923,NA,NA,501,1.075
verapamil,81,149,0.7329,NA,NA,NA,NA,26050000,4.111,12440,0.8541,NA,NA,463.4,0.9117
verapamil,81,209.7,1.07,NA,NA,NA,NA,182200000,3.783,12440,0.8541,NA,NA,454.5,1.149
verapamil,81,196.7,1.14,NA,NA,NA,NA,31040,1.897,12440,0.8541,NA,NA,465.4,1.059
verapamil,81,183.6,1.038,NA,NA,NA,NA,916700,3.495,4344,1.263,NA,NA,512,0.9148
verapamil,81,199.6,0.9298,NA,NA,NA,NA,79610,2.747,7975,1.076,NA,NA,507.5,0.9986
verapamil,81,211.6,1.103,NA,NA,NA,NA,19050000,0.5231,6784,1.03,NA,NA,500.4,1.092
verapamil,81,197.5,1.068,NA,NA,NA,NA,19050000,0.5231,3709,3.838,NA,NA,592.6,1.178
verapamil,81,176.9,1.457,NA,NA,NA,NA,20010000,0.5586,665600,6.376,NA,NA,471,0.9168
verapamil,81,220.9,1.081,NA,NA,NA,NA,822900,0.8005,5380,1.261,NA,NA,457.9,0.9571
verapamil,81,187.5,1.157,NA,NA,NA,NA,822900,0.8005,12940,0.9993,NA,NA,486.4,1.119
verapamil,81,238.8,1.31,NA,NA,NA,NA,286000,1.056,37350,0.7797,NA,NA,519.1,1.294
verapamil,81,201.9,1.179,NA,NA,NA,NA,430200,0.8459,142900,0.5613,NA,NA,495.7,0.84
verapamil,81,202.8,1.022,NA,NA,NA,NA,119200,1.056,3251,1.679,NA,NA,521.4,1.041
verapamil,81,189,1.064,NA,NA,NA,NA,794900,4.334,3432,1.739,NA,NA,491.9,0.9598
verapamil,81,232.4,1.065,NA,NA,NA,NA,2452000,0.7527,10680,8.821,NA,NA,569.7,1.027
verapamil,81,194.3,1.119,NA,NA,NA,NA,2452000,0.7527,332100000,0.5009,NA,NA,522.8,1.114
verapamil,81,191,1.034,NA,NA,NA,NA,4168000,7.683,7530,8.585,NA,NA,526.7,0.9208
verapamil,81,217.2,1.2,NA,NA,NA,NA,917400000,1.801,2529,2.135,NA,NA,461.6,1.08
verapamil,81,236.4,0.9243,NA,NA,NA,NA,57430,4.426,40700,0.4955,NA,NA,541.6,1.023
verapamil,81,180.8,1.078,NA,NA,NA,NA,177900000,6.317,28030,0.6165,NA,NA,522.4,1.107
verapamil,81,206.8,1.162,NA,NA,NA,NA,76180,9.734,28030,0.6165,NA,NA,501.2,0.9916
verapamil,81,193.3,0.8955,NA,NA,NA,NA,284300,9.348,6117,1.242,NA,NA,553.9,1.014
verapamil,81,183.1,1.163,NA,NA,NA,NA,196000,4.781,5100,1.061,NA,NA,484,1.165
verapamil,81,185.1,1.29,NA,NA,NA,NA,959500,2.989,3155,1.918,NA,NA,448.4,1.275
verapamil,81,225.1,1.11,NA,NA,NA,NA,1283000,1.381,3155,1.918,NA,NA,571.2,1.224
verapamil,81,171.6,1.149,NA,NA,NA,NA,10850000,6.156,1485,4.261,NA,NA,498.9,1.126
verapamil,81,159.9,1.271,NA,NA,NA,NA,4.73E+09,4.377,1485,4.261,NA,NA,467.3,1.035
verapamil,81,210.1,1.265,NA,NA,NA,NA,15660,2.72,1485,4.261,NA,NA,543.2,0.8914
verapamil,81,218.6,1.114,NA,NA,NA,NA,153100,8.365,1.18E+09,7.437,NA,NA,485.2,1.035
verapamil,81,172.1,0.9826,NA,NA,NA,NA,17700,6.168,21730000,9.327,NA,NA,525.1,1.072
verapamil,81,168.6,0.9369,NA,NA,NA,NA,2576000,1.199,136800000,1.646,NA,NA,518,1.038
verapamil,81,201.1,0.9439,NA,NA,NA,NA,1.06E+09,3.188,2519000,3.508,NA,NA,493.6,1.098
verapamil,81,236.9,1.216,NA,NA,NA,NA,4.86E+09,2.056,39670,3.761,NA,NA,553.9,1.121
verapamil,81,196.4,1.099,NA,NA,NA,NA,4485,6.943,1507,9.962,NA,NA,492.8,1.048
verapamil,81,232.1,1.149,NA,NA,NA,NA,1882,8.668,18110,9.879,NA,NA,575.8,1.194
verapamil,81,229.5,1.186,NA,NA,NA,NA,1882,8.668,28840,7.95,NA,NA,512.7,1.107
verapamil,81,226.1,1.118,NA,NA,NA,NA,2497,7.729,1449,4.146,NA,NA,417.2,1.079
verapamil,81,198.3,0.8507,NA,NA,NA,NA,2883,9.18,1449,4.146,NA,NA,527.9,1.11
verapamil,81,189.7,1.167,NA,NA,NA,NA,19920,6.927,1449,4.146,NA,NA,483.2,1.335
verapamil,81,180,1.075,NA,NA,NA,NA,24620,1.999,167300,9.193,NA,NA,516.8,1.117
verapamil,81,207.9,0.8909,NA,NA,NA,NA,102800,1.056,1649000,2.019,NA,NA,487.3,1.025
verapamil,81,199.4,1.137,NA,NA,NA,NA,1.21E+09,2.875,2313000,0.5349,NA,NA,501.9,1.174
verapamil,81,210.9,1.151,NA,NA,NA,NA,371900,9.165,1849,3.002,NA,NA,512.3,0.9516
verapamil,81,194.5,0.8397,NA,NA,NA,NA,217500,3.295,1632,3.298,NA,NA,456,1.1
verapamil,81,189.3,0.8201,NA,NA,NA,NA,2178,6.168,170900,4.165,NA,NA,468.2,1.148
verapamil,81,200.9,1.194,NA,NA,NA,NA,696200000,4.803,6204000,0.2538,NA,NA,432,1.237
verapamil,81,212.2,1.163,NA,NA,NA,NA,2520,6.187,301500,0.553,NA,NA,467.3,1.248
verapamil,81,190,1.072,NA,NA,NA,NA,885400000,9.929,13890,0.8841,NA,NA,518.5,1.266
verapamil,81,201.1,1.406,NA,NA,NA,NA,255400000,9.788,27990,0.6488,NA,NA,516.8,1.143
verapamil,81,211.4,1.442,NA,NA,NA,NA,534700000,9.886,265500,7.509,NA,NA,509.4,1.09
verapamil,81,203.4,1.058,NA,NA,NA,NA,3846000,8.023,86290,6.365,NA,NA,532,1.234
verapamil,81,209.8,0.8942,NA,NA,NA,NA,158700000,7.377,4653,6.293,NA,NA,534.3,1.127
verapamil,81,245.9,1.055,NA,NA,NA,NA,104900,7.167,112500000,4.395,NA,NA,513.5,1.053
verapamil,81,211.8,0.9792,NA,NA,NA,NA,2563,6.495,7510000,4.272,NA,NA,493.7,1.045
verapamil,81,208.4,1.081,NA,NA,NA,NA,44730,8.082,31930000,6.554,NA,NA,492.2,1.223
verapamil,81,190.3,0.8956,NA,NA,NA,NA,1.90E+09,5.784,810800000,7.36,NA,NA,558.2,0.9334
verapamil,81,168.9,1.116,NA,NA,NA,NA,570000,1.203,165900,4.424,NA,NA,481.1,1.188
verapamil,81,274.6,1.034,NA,NA,NA,NA,26670000,2.141,42760,5.241,NA,NA,510.3,1.119
verapamil,81,200.1,0.8991,NA,NA,NA,NA,2490000,8.454,569600000,4.786,NA,NA,513.1,1.109
verapamil,81,196.7,1.103,NA,NA,NA,NA,1345000,4.945,1.10E+09,5.524,NA,NA,496.7,1.227
verapamil,81,204.9,1.056,NA,NA,NA,NA,2106,8.073,7.19E+09,0.7706,NA,NA,466.4,1.195
verapamil,81,172.1,0.9946,NA,NA,NA,NA,21200,3.362,3108000,0.3871,NA,NA,437.3,0.9811
verapamil,81,238.9,1.09,NA,NA,NA,NA,325900000,7.731,3.01E+09,0.1743,NA,NA,540.5,0.9568
verapamil,81,203.8,1.291,NA,NA,NA,NA,279700,3.161,3.01E+09,0.1743,NA,NA,499.9,1.083
verapamil,81,246.3,1.026,NA,NA,NA,NA,117600,2.569,3.01E+09,0.1743,NA,NA,465.3,1.328
verapamil,81,179,1.188,NA,NA,NA,NA,1.14E+09,7.559,585300,0.3569,NA,NA,489.9,1.293
verapamil,81,219.7,1.136,NA,NA,NA,NA,8026,2.61,2265000,0.338,NA,NA,514.2,1.252
verapamil,81,230,1.09,NA,NA,NA,NA,65980000,5.037,940500,0.3875,NA,NA,551.3,0.8484
